Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
ETHUSDT,Long,"3,084.8 USDT",127.273,"392,610.82 USDT","-1,212.89 USDT",-0.31 %,04/19/2024 13:15 UTC,04/19/2024 14:24 UTC,"0.71 % 3,106 USDT","-0.32 % 3,075 USDT"
BTCUSDT,Long,"64,588 USDT",0.636,"41,101.22 USDT",-59.28 USDT,-0.14 %,04/19/2024 13:37 UTC,04/19/2024 13:38 UTC,"0.18 % 64,702 USDT","-0.08 % 64,534 USDT"
BTCUSDT,Long,"64,764 USDT",4.5,"291,437.35 USDT",-938.47 USDT,-0.32 %,04/19/2024 13:29 UTC,04/19/2024 13:36 UTC,"0.36 % 64,995 USDT","-0.31 % 64,564 USDT"
SOLUSDT,Long,143.59 USDT,"1,795.44","257,807.23 USDT",-603.02 USDT,-0.23 %,04/19/2024 13:13 UTC,04/19/2024 13:26 UTC,0.29 % 144.00 USDT,-0.41 % 143.00 USDT
BTCUSDT,Long,"64,652 USDT",5,"323,260.00 USDT",-209.79 USDT,-0.06 %,04/19/2024 13:14 UTC,04/19/2024 13:24 UTC,"0.20 % 64,784 USDT","-0.17 % 64,544 USDT"
ETHUSDT,Long,"3,112.1 USDT",200,"622,420.00 USDT","-5,757.05 USDT",-0.92 %,04/19/2024 12:27 UTC,04/19/2024 13:06 UTC,"0.22 % 3,119 USDT","-0.91 % 3,083 USDT"
PENDLEUSDT,Long,5.887 USDT,"20,000","117,746.00 USDT",-326.91 USDT,-0.28 %,04/19/2024 09:29 UTC,04/19/2024 12:53 UTC,1.94 % 6.00 USDT,-1.18 % 5.82 USDT
SOLUSDT,Long,144.56 USDT,"5,994.5","763,399.58 USDT",-168.44 USDT,-0.02 %,04/13/2024 16:55 UTC,04/19/2024 12:53 UTC,,
BTCUSDT,Long,"65,270 USDT",6.364,"415,354.78 USDT","-1,426.51 USDT",-0.34 %,04/19/2024 12:23 UTC,04/19/2024 12:37 UTC,"0.18 % 65,387 USDT","-0.34 % 65,050 USDT"
BTCUSDT,Long,"65,413 USDT",3.636,"237,865.22 USDT",-653.12 USDT,-0.27 %,04/19/2024 12:21 UTC,04/19/2024 12:23 UTC,"0.04 % 65,439 USDT","-0.25 % 65,251 USDT"
SOLUSDT,Long,137.47 USDT,22.47,"3,088.95 USDT",353.30 USDT,11.44 %,04/12/2024 18:35 UTC,04/13/2024 07:36 UTC,12.64 % 154.84 USDT,
BTCUSDT,Short,"66,057 USDT",8,"528,456.00 USDT","-12,128.68 USDT",-2.30 %,04/13/2024 01:53 UTC,04/13/2024 04:38 UTC,"0.16 % 65,949 USDT","-2.00 % 67,403 USDT"
TIAUSDT,Long,8.694 USDT,104.6,909.38 USDT,0.26 USDT,0.03 %,04/12/2024 22:37 UTC,04/12/2024 22:40 UTC,0.29 % 8.72 USDT,-0.20 % 8.68 USDT
BTCUSDT,Short,"69,401 USDT",5,"347,005.00 USDT","11,278 USDT",3.25 %,04/12/2024 16:02 UTC,04/12/2024 22:17 UTC,"4.87 % 66,181 USDT","-0.26 % 69,580 USDT"
TIAUSDT,Long,8.934 USDT,"5,179.2","46,269.42 USDT",-10.31 USDT,-0.02 %,04/12/2024 19:22 UTC,04/12/2024 20:11 UTC,1.13 % 9.04 USDT,-2.67 % 8.70 USDT
ETHUSDT,Short,"3,433.5 USDT",100,"343,350.00 USDT","21,665 USDT",6.31 %,04/12/2024 15:59 UTC,04/12/2024 18:46 UTC,"7.64 % 3,189 USDT","-0.05 % 3,435 USDT"
SOLUSDT,Long,144.43 USDT,"6,419.2","927,125.06 USDT","55,508 USDT",5.99 %,04/12/2024 18:32 UTC,04/12/2024 18:43 UTC,,
SOLUSDT,Long,165.72 USDT,215.64,"35,735.86 USDT",118.43 USDT,0.33 %,04/12/2024 16:19 UTC,04/12/2024 16:57 UTC,0.92 % 167.24 USDT,-0.49 % 164.91 USDT
SOLUSDT,Long,172.36 USDT,"1,294.27","223,080.38 USDT","-6,932.61 USDT",-3.11 %,04/10/2024 21:59 UTC,04/12/2024 16:02 UTC,2.42 % 176.53 USDT,-3.38 % 166.53 USDT
ETHUSDT,Long,"3,517.4 USDT",141.778,"498,691.70 USDT",-103.05 USDT,-0.02 %,04/08/2024 17:29 UTC,04/10/2024 10:03 UTC,"1.16 % 3,558 USDT","-1.78 % 3,454 USDT"
ETHUSDT,Long,"3,652.5 USDT",479.268,"1,737,491.01 USDT","-56,311.96 USDT",-3.24 %,03/12/2024 15:00 UTC,04/09/2024 15:20 UTC,,
FTMUSDT,Long,1.05 USDT,"757,616","784,965.94 USDT","-50,813.80 USDT",-6.47 %,03/20/2024 21:23 UTC,04/09/2024 15:18 UTC,,
WIFUSDT,Long,3.835 USDT,"25,000","95,882.50 USDT","-2,613.72 USDT",-2.73 %,04/08/2024 01:45 UTC,04/09/2024 15:05 UTC,13.40 % 4.35 USDT,-5.20 % 3.64 USDT
SOLUSDT,Long,175.61 USDT,200,"35,122.00 USDT",322.48 USDT,0.92 %,04/05/2024 20:25 UTC,04/08/2024 01:58 UTC,4.07 % 182.75 USDT,-1.14 % 173.61 USDT
WIFUSDT,Long,3.389 USDT,"16,786","56,886.08 USDT","-1,237.28 USDT",-2.18 %,04/05/2024 13:03 UTC,04/05/2024 15:35 UTC,1.80 % 3.45 USDT,-2.29 % 3.31 USDT
INJUSDT,Long,32.25 USDT,"2,592.7","83,614.58 USDT",-334.36 USDT,-0.40 %,04/05/2024 12:59 UTC,04/05/2024 15:35 UTC,0.87 % 32.53 USDT,-0.46 % 32.10 USDT
SOLUSDT,Long,174.66 USDT,"2,501.38","436,891.03 USDT",360.58 USDT,0.08 %,04/05/2024 13:04 UTC,04/05/2024 15:34 UTC,1.57 % 177.41 USDT,-0.26 % 174.20 USDT
SOLUSDT,Long,190.09 USDT,"3,793.12","718,303.13 USDT","-26,640.06 USDT",-3.71 %,04/01/2024 22:49 UTC,04/04/2024 20:34 UTC,,
INJUSDT,Long,35.994 USDT,"9,912","356,772.53 USDT","-32,868.29 USDT",-9.21 %,04/01/2024 15:42 UTC,04/04/2024 20:25 UTC,,-10.64 % 32.17 USDT
SOLUSDT,Long,"89,386 USDT","9,289.5","1,725,060.15 USDT","410,747 USDT",23.81 %,03/19/2024 02:58 UTC,04/01/2024 15:33 UTC,,
WIFUSDT,Long,2.648 USDT,"291,162","756,089.48 USDT","213,060 USDT",28.18 %,03/16/2024 02:54 UTC,03/29/2024 23:35 UTC,,
PENDLEUSDT,Long,"2,825.5 USDT","394,498","1,206,256.53 USDT","585,101 USDT",48.51 %,03/13/2024 13:46 UTC,03/28/2024 00:18 UTC,,
TIAUSDT,Long,14.365 USDT,4.2,60.33 USDT,-0.04 USDT,-0.07 %,03/25/2024 21:13 UTC,03/25/2024 21:13 UTC,,
SEIUSDT,Long,0.844 USDT,104,87.76 USDT,-0.08 USDT,-0.09 %,03/25/2024 21:13 UTC,03/25/2024 21:13 UTC,,
TIAUSDT,Long,14.364 USDT,4.1,58.89 USDT,-0.04 USDT,-0.06 %,03/25/2024 21:13 UTC,03/25/2024 21:13 UTC,,
TIAUSDT,Long,14.394 USDT,684.6,"9,854.13 USDT",-27.97 USDT,-0.28 %,03/25/2024 19:50 UTC,03/25/2024 21:13 UTC,0.31 % 14.44 USDT,-0.23 % 14.36 USDT
BTCUSDT,Short,"65,507 USDT",6,"393,042.00 USDT",-998.49 USDT,-0.25 %,03/22/2024 00:40 UTC,03/22/2024 00:41 UTC,,
BTCUSDT,Long,"65,481 USDT",6,"392,886.00 USDT",-101.33 USDT,-0.03 %,03/22/2024 00:40 UTC,03/22/2024 00:40 UTC,,
BTCUSDT,Short,"64,862 USDT",8,"518,896.00 USDT",-976.94 USDT,-0.19 %,03/21/2024 20:03 UTC,03/21/2024 20:08 UTC,"0.12 % 64,785 USDT",
BTCUSDT,Long,"65,249 USDT",0.303,"19,772.40 USDT",1.24 USDT,0.01 %,03/21/2024 18:13 UTC,03/21/2024 18:37 UTC,"0.48 % 65,559 USDT","-0.24 % 65,090 USDT"
BTCUSDT,Short,"66,402 USDT",15,"996,030.00 USDT","-2,285.53 USDT",-0.23 %,03/21/2024 16:15 UTC,03/21/2024 16:22 UTC,"0.06 % 66,364 USDT","-0.08 % 66,452 USDT"
BTCUSDT,Long,"63,759 USDT",6.206,"395,678.79 USDT","20,612 USDT",5.21 %,03/19/2024 20:01 UTC,03/21/2024 14:15 UTC,"6.82 % 68,107 USDT","-4.67 % 60,784 USDT"
ARUSDT,Long,40.056 USDT,"9,352.87","374,638.56 USDT","-71,779.86 USDT",-19.16 %,03/12/2024 15:00 UTC,03/19/2024 23:08 UTC,,
BTCUSDT,Long,"63,655 USDT",1,"63,655.00 USDT",802.18 USDT,1.26 %,03/19/2024 12:11 UTC,03/19/2024 18:11 UTC,,
BTCUSDT,Short,"66,842 USDT",7.5,"501,315.00 USDT","31,126 USDT",6.21 %,03/19/2024 01:05 UTC,03/19/2024 11:24 UTC,"6.61 % 62,699 USDT","-0.17 % 66,957 USDT"
BTCUSDT,Short,"67,434 USDT",6,"404,604.00 USDT","1,638 USDT",0.40 %,03/19/2024 00:44 UTC,03/19/2024 00:58 UTC,"0.67 % 66,983 USDT","-0.02 % 67,450 USDT"
SOLUSDT,Long,185.02 USDT,"1,355","250,702.10 USDT","22,078 USDT",8.81 %,03/16/2024 02:21 UTC,03/18/2024 20:35 UTC,,
SUIUSDT,Long,6.321 USDT,"574,998.8","917,583.09 USDT","165,761 USDT",18.06 %,03/08/2024 22:42 UTC,03/16/2024 02:19 UTC,,
BTCUSDT,Long,"69,572 USDT",7.683,"534,514.72 USDT","-12,147.66 USDT",-2.27 %,03/14/2024 18:46 UTC,03/15/2024 17:15 UTC,"4.18 % 72,481 USDT","-5.60 % 65,673 USDT"
WIFUSDT,Long,2.774 USDT,"10,394","28,830.88 USDT","1,747 USDT",6.06 %,03/15/2024 08:46 UTC,03/15/2024 14:43 UTC,11.65 % 3.10 USDT,-2.39 % 2.71 USDT
SOLUSDT,Long,165.8 USDT,139.99,"23,210.34 USDT","1,996 USDT",8.60 %,03/15/2024 09:02 UTC,03/15/2024 14:43 UTC,11.33 % 184.58 USDT,-0.66 % 164.71 USDT
kBONKUSDT,Long,0.033 USDT,"38,847,115","1,272,748.03 USDT","-15,989.70 USDT",-1.26 %,03/08/2024 22:42 UTC,03/15/2024 04:45 UTC,12.60 % 0.04 USDT,-18.58 % 0.03 USDT
SOLUSDT,Long,149.98 USDT,"10,521.59","1,569,084.72 USDT","245,579 USDT",15.65 %,03/12/2024 00:36 UTC,03/15/2024 04:42 UTC,,
WIFUSDT,Long,2.24 USDT,"555,737","764,360.67 USDT","708,092 USDT",92.64 %,03/08/2024 22:42 UTC,03/15/2024 04:40 UTC,,
BTCUSDT,Long,"69,332 USDT",2.519,"174,652.16 USDT","9,470 USDT",5.42 %,03/12/2024 17:06 UTC,03/13/2024 23:42 UTC,"6.39 % 73,759 USDT","-0.72 % 68,831 USDT"
PENDLEUSDT,Long,3.035 USDT,"15,000","45,522.00 USDT","1,579 USDT",3.47 %,03/12/2024 15:57 UTC,03/13/2024 06:45 UTC,,
kPEPEUSDT,Long,0.007 USDT,"142,910,752","963,647.20 USDT","221,269 USDT",22.96 %,03/08/2024 22:42 UTC,03/12/2024 15:00 UTC,,
TIAUSDT,Long,16.882 USDT,"9,000","151,938.00 USDT",405.72 USDT,0.27 %,03/08/2024 22:42 UTC,03/12/2024 14:19 UTC,,
BTCUSDT,Long,"71,403 USDT",0.393,"28,067.81 USDT",227.15 USDT,0.81 %,03/11/2024 11:55 UTC,03/11/2024 12:51 UTC,,
FILUSDT,Long,10.111 USDT,"6,565.5","66,383.77 USDT","7,606 USDT",11.46 %,03/08/2024 22:42 UTC,03/11/2024 12:49 UTC,,
ORDIUSDT,Long,77.256 USDT,"2,032.87","157,051.40 USDT","-5,439.15 USDT",-3.46 %,03/08/2024 22:42 UTC,03/11/2024 07:02 UTC,3.24 % 79.76 USDT,-9.50 % 69.92 USDT
DOGEUSDT,Long,0.137 USDT,"4,483,065","612,521.17 USDT","147,895 USDT",24.15 %,03/08/2024 22:42 UTC,03/10/2024 14:37 UTC,,
