Symbol,Direction,Entry Price,Max Size,Max Size USDT,Realized PnL,Realized PnL %,Open Time,Close Time,Runup,Drawdown
1000SATSUSDT,Long,0.001 USDT,"930,232,558","598,879.65 USDT","2,248 USDT",0.38 %,03/11/2024 07:43 UTC,03/11/2024 08:02 UTC,1.34 % 0.00 USDT,-0.68 % 0.00 USDT
1000BONKUSDT,Long,0.031 USDT,"6,702,813","204,994.35 USDT",-379.85 USDT,-0.19 %,03/10/2024 18:35 UTC,03/11/2024 05:58 UTC,6.71 % 0.03 USDT,-7.59 % 0.03 USDT
PIXELUSDT,Long,0.888 USDT,"921,166","818,279.97 USDT","102,464 USDT",12.52 %,03/10/2024 11:46 UTC,03/11/2024 02:05 UTC,16.69 % 1.04 USDT,-4.56 % 0.85 USDT
LTCUSDT,Long,87.193 USDT,"8,598.945","749,771.79 USDT","13,016 USDT",1.74 %,03/10/2024 13:58 UTC,03/10/2024 18:34 UTC,1.95 % 88.89 USDT,-1.14 % 86.20 USDT
ETHUSDT,Short,"3,947.481 USDT",492.676,"1,944,829.24 USDT","41,860 USDT",2.15 %,03/10/2024 08:28 UTC,03/10/2024 14:43 UTC,"1.63 % 3,884 USDT","-0.42 % 3,963 USDT"
ORDIUSDT,Long,78.114 USDT,"12,771.3","997,618.79 USDT",306.46 USDT,0.03 %,03/10/2024 07:55 UTC,03/10/2024 08:28 UTC,0.89 % 78.81 USDT,-0.35 % 77.84 USDT
WIFUSDT,Long,2.272 USDT,"167,966.3","381,677.81 USDT","7,537 USDT",1.97 %,03/10/2024 07:55 UTC,03/10/2024 08:28 UTC,2.48 % 2.33 USDT,-0.46 % 2.26 USDT
PIXELUSDT,Long,0.825 USDT,"1,207,461","995,558.55 USDT","81,302 USDT",8.17 %,03/09/2024 13:51 UTC,03/10/2024 05:55 UTC,15.62 % 0.95 USDT,-7.80 % 0.76 USDT
YGGUSDT,Long,0.868 USDT,"600,619","521,075.22 USDT","100,823 USDT",19.35 %,03/09/2024 12:12 UTC,03/10/2024 05:50 UTC,25.12 % 1.09 USDT,-5.13 % 0.82 USDT
1000SATSUSDT,Long,0.001 USDT,"958,114,697","623,403.21 USDT","-2,979.06 USDT",-0.48 %,03/08/2024 16:46 UTC,03/10/2024 02:27 UTC,4.02 % 0.00 USDT,-2.31 % 0.00 USDT
LTCUSDT,Long,87.943 USDT,"8,500","747,519.50 USDT","17,281 USDT",2.31 %,03/08/2024 00:49 UTC,03/10/2024 01:34 UTC,3.56 % 91.07 USDT,-6.60 % 82.14 USDT
1000FLOKIUSDT,Long,0.253 USDT,"3,157,178","799,729.06 USDT","-13,152.19 USDT",-1.64 %,03/09/2024 10:01 UTC,03/09/2024 11:40 UTC,4.14 % 0.26 USDT,-2.58 % 0.25 USDT
1000PEPEUSDT,Long,0.009 USDT,"70,665,707","602,949.96 USDT","8,021 USDT",1.33 %,03/09/2024 10:22 UTC,03/09/2024 11:18 UTC,2.61 % 0.01 USDT,-0.14 % 0.01 USDT
BNBUSDT,Long,493.61 USDT,"2,022.24","998,198.36 USDT","-16,691.60 USDT",-1.67 %,03/09/2024 09:59 UTC,03/09/2024 10:21 UTC,0.09 % 494.05 USDT,-1.91 % 484.19 USDT
ETHUSDT,Short,"3,939.244 USDT",667.505,"2,629,465.27 USDT","-10,075.15 USDT",-0.38 %,03/08/2024 17:33 UTC,03/08/2024 18:14 UTC,"0.11 % 3,935 USDT","-0.91 % 3,975 USDT"
1000FLOKIUSDT,Long,0.192 USDT,"2,081,165","399,556.08 USDT","12,791 USDT",3.20 %,03/08/2024 12:18 UTC,03/08/2024 12:42 UTC,3.44 % 0.20 USDT,
1000FLOKIUSDT,Long,0.168 USDT,"4,746,306","798,136.40 USDT","73,070 USDT",9.16 %,03/08/2024 05:29 UTC,03/08/2024 07:20 UTC,11.73 % 0.19 USDT,-0.51 % 0.17 USDT
BTCUSDT,Long,"66,774.522 USDT",35.87,"2,395,202.10 USDT","30,706 USDT",1.28 %,03/07/2024 11:18 UTC,03/07/2024 18:00 UTC,"1.99 % 68,101 USDT","-0.36 % 66,534 USDT"
BCHUSDT,Long,418.696 USDT,922.538,"386,263.16 USDT","-4,941.01 USDT",-1.28 %,03/07/2024 10:53 UTC,03/07/2024 11:52 UTC,1.62 % 425.49 USDT,-1.64 % 411.84 USDT
ETHUSDT,Long,"3,804.254 USDT",747.841,"2,844,977.33 USDT","-34,552.99 USDT",-1.21 %,03/07/2024 05:21 UTC,03/07/2024 05:44 UTC,"0.07 % 3,806 USDT","-1.25 % 3,756 USDT"
ETHUSDT,Short,"3,723.421 USDT",826.79,"3,078,487.03 USDT","-22,424.01 USDT",-0.73 %,03/06/2024 05:22 UTC,03/06/2024 07:03 UTC,,"-1.67 % 3,786 USDT"
1000SHIBUSDT,Long,0.026 USDT,"21,637,111","569,705.13 USDT","201,277 USDT",35.33 %,03/05/2024 19:56 UTC,03/06/2024 00:02 UTC,39.99 % 0.04 USDT,-3.80 % 0.03 USDT
1000SATSUSDT,Long,0.001 USDT,"589,868,491","366,898.20 USDT","17,824 USDT",4.86 %,03/05/2024 16:08 UTC,03/05/2024 16:09 UTC,4.98 % 0.00 USDT,
1000SHIBUSDT,Short,0.042 USDT,"7,147,546","-302,574.47 USDT","72,876 USDT",24.09 %,03/05/2024 13:55 UTC,03/05/2024 16:02 UTC,27.14 % 0.03 USDT,-1.32 % 0.04 USDT
BCHUSDT,Long,464.106 USDT,305.045,"141,573.15 USDT",-757.60 USDT,-0.54 %,03/03/2024 14:57 UTC,03/04/2024 07:08 UTC,4.39 % 484.47 USDT,-2.95 % 450.40 USDT
OPUSDT,Long,3.934 USDT,"39,130.4","153,921.62 USDT",-908.21 USDT,-0.59 %,03/02/2024 16:25 UTC,03/03/2024 07:26 UTC,10.31 % 4.34 USDT,-5.43 % 3.72 USDT
1000SATSUSDT,Long,0.001 USDT,"200,126,714","109,681.81 USDT","20,588 USDT",18.77 %,03/01/2024 18:18 UTC,03/02/2024 09:25 UTC,24.15 % 0.00 USDT,-1.38 % 0.00 USDT
ETHUSDT,Short,"3,424.957 USDT",32.308,"110,653.51 USDT",512.62 USDT,0.46 %,03/01/2024 12:29 UTC,03/01/2024 15:19 UTC,"0.42 % 3,410 USDT","-0.75 % 3,450 USDT"
1000BONKUSDT,Long,0.023 USDT,"3,401,887","79,411.52 USDT","-4,929.16 USDT",-6.21 %,02/29/2024 17:40 UTC,03/01/2024 05:49 UTC,5.99 % 0.02 USDT,-9.61 % 0.02 USDT
LTCUSDT,Long,70.131 USDT,"1,102.314","77,306.53 USDT","14,024 USDT",18.14 %,02/24/2024 16:55 UTC,02/29/2024 17:40 UTC,21.36 % 85.11 USDT,-1.43 % 69.13 USDT
SOLUSDT,Long,38.264 USDT,"17,009","650,839.85 USDT","1,094,397 USDT",168.15 %,11/01/2023 03:14 UTC,02/23/2024 10:54 UTC,231.74 % 126.94 USDT,-1.32 % 37.76 USDT
SOLUSDT,Long,38.493 USDT,"21,740","836,844.94 USDT","-6,138.20 USDT",-0.73 %,11/01/2023 00:49 UTC,11/01/2023 01:16 UTC,0.77 % 38.79 USDT,-1.17 % 38.04 USDT
ETHUSDT,Long,"1,828.869 USDT",132.041,"241,485.70 USDT","-1,157.22 USDT",-0.48 %,11/01/2023 00:38 UTC,11/01/2023 00:52 UTC,"0.08 % 1,830 USDT","-0.49 % 1,819 USDT"
SUSHIUSDT,Long,0.734 USDT,"459,186","336,908.42 USDT","18,202 USDT",5.40 %,10/31/2023 12:51 UTC,11/01/2023 00:49 UTC,7.67 % 0.79 USDT,-1.87 % 0.72 USDT
SOLUSDT,Long,38.286 USDT,"3,398","130,095.64 USDT",-336.04 USDT,-0.26 %,11/01/2023 00:02 UTC,11/01/2023 00:38 UTC,0.17 % 38.35 USDT,-1.13 % 37.85 USDT
SOLUSDT,Long,36.121 USDT,"4,409","159,258.57 USDT",-925.28 USDT,-0.58 %,10/31/2023 15:06 UTC,10/31/2023 17:33 UTC,0.90 % 36.45 USDT,-1.53 % 35.57 USDT
SOLUSDT,Long,36.104 USDT,"3,834","138,423.30 USDT",-808.03 USDT,-0.58 %,10/31/2023 12:53 UTC,10/31/2023 13:55 UTC,0.47 % 36.28 USDT,-1.07 % 35.72 USDT
SOLUSDT,Long,36.361 USDT,"20,185","733,953.13 USDT","-5,148.41 USDT",-0.70 %,10/31/2023 09:17 UTC,10/31/2023 12:51 UTC,1.69 % 36.98 USDT,-1.13 % 35.95 USDT
BCHUSDT,Long,238.316 USDT,267.735,"63,805.64 USDT","-2,695.13 USDT",-4.22 %,10/16/2023 13:38 UTC,10/16/2023 13:49 UTC,0.14 % 238.66 USDT,-5.24 % 225.82 USDT
ETHUSDT,Short,"1,591.7 USDT","1,299.246","-2,068,009.95 USDT","-13,536.65 USDT",-0.65 %,10/06/2023 15:44 UTC,10/16/2023 13:26 UTC,"4.43 % 1,524 USDT","-3.94 % 1,657 USDT"
BTCUSDT,Short,"26,926.898 USDT",50.759,"-1,366,782.42 USDT","-32,729.04 USDT",-2.39 %,09/28/2023 15:43 UTC,10/01/2023 22:17 UTC,"0.67 % 26,747 USDT","-1.68 % 27,385 USDT"
ETHUSDT,Short,"1,596.153 USDT","1,485.756","-2,371,494.28 USDT","-53,064.49 USDT",-2.24 %,09/27/2023 20:15 UTC,09/28/2023 10:40 UTC,"0.17 % 1,593 USDT","-2.00 % 1,628 USDT"
ETHUSDT,Long,"1,591.837 USDT",891.661,"1,419,379.23 USDT","3,402 USDT",0.24 %,09/27/2023 03:41 UTC,09/27/2023 17:27 UTC,"2.65 % 1,633 USDT","-0.16 % 1,589 USDT"
OPUSDT,Long,1.276 USDT,"392,310.4","500,517.64 USDT","-1,171.16 USDT",-0.23 %,09/26/2023 16:36 UTC,09/27/2023 17:27 UTC,3.39 % 1.32 USDT,-1.63 % 1.26 USDT
APTUSDT,Long,5.422 USDT,"146,788.2","795,888.41 USDT","-25,573.57 USDT",-3.21 %,09/26/2023 16:36 UTC,09/26/2023 21:21 UTC,0.48 % 5.45 USDT,-4.65 % 5.17 USDT
ETHUSDT,Short,"1,586.27 USDT","1,995.002","-3,164,612.81 USDT","-7,426.41 USDT",-0.23 %,09/21/2023 14:37 UTC,09/26/2023 16:36 UTC,"1.37 % 1,564 USDT","-0.90 % 1,600 USDT"
BNBUSDT,Short,210.604 USDT,"1,800.89","-379,275.49 USDT","-2,885.74 USDT",-0.76 %,09/21/2023 15:14 UTC,09/26/2023 16:36 UTC,1.57 % 207.34 USDT,-1.43 % 213.66 USDT
DOGEUSDT,Long,0.063 USDT,"17,503,848","1,095,681.94 USDT","-13,547.44 USDT",-1.24 %,09/21/2023 01:50 UTC,09/21/2023 10:42 UTC,1.38 % 0.06 USDT,-1.58 % 0.06 USDT
CYBERUSDT,Long,6.002 USDT,"90,093.7","540,723.41 USDT","-78,393.27 USDT",-14.50 %,09/04/2023 15:21 UTC,09/21/2023 10:42 UTC,7.75 % 6.47 USDT,-25.01 % 4.50 USDT
FILUSDT,Long,3.396 USDT,"288,324.3","979,170.54 USDT","-14,444.12 USDT",-1.48 %,09/16/2023 03:42 UTC,09/21/2023 02:39 UTC,0.97 % 3.43 USDT,-4.89 % 3.23 USDT
AXSUSDT,Long,4.772 USDT,"118,320","564,639.37 USDT","-3,193.94 USDT",-0.57 %,09/15/2023 05:10 UTC,09/16/2023 11:32 UTC,4.17 % 4.97 USDT,-1.91 % 4.68 USDT
OPUSDT,Long,1.311 USDT,"549,585.1","720,249.91 USDT","41,469 USDT",5.76 %,09/12/2023 01:40 UTC,09/15/2023 17:58 UTC,8.97 % 1.43 USDT,-0.23 % 1.31 USDT
OPUSDT,Long,1.272 USDT,"635,207.3","808,200.92 USDT","-3,268.14 USDT",-0.40 %,09/11/2023 15:22 UTC,09/11/2023 16:20 UTC,0.66 % 1.28 USDT,-0.88 % 1.26 USDT
ETHUSDT,Short,"1,626.956 USDT",339.006,"-551,547.94 USDT","6,317 USDT",1.15 %,09/10/2023 06:30 UTC,09/11/2023 01:35 UTC,"1.39 % 1,604 USDT","-0.03 % 1,627 USDT"
ETHUSDT,Short,"1,636.6 USDT","1,114.765","-1,824,424.61 USDT","8,439 USDT",0.46 %,09/07/2023 03:37 UTC,09/08/2023 13:00 UTC,"1.05 % 1,619 USDT","-1.17 % 1,655 USDT"
ETHUSDT,Short,"1,629.304 USDT","1,195.955","-1,948,574.18 USDT","5,702 USDT",0.29 %,09/06/2023 06:49 UTC,09/06/2023 17:40 UTC,"0.96 % 1,613 USDT","-0.36 % 1,635 USDT"
ENJUSDT,Long,0.266 USDT,"1,311,357","349,165.95 USDT","-6,915.75 USDT",-1.98 %,09/06/2023 03:31 UTC,09/06/2023 06:48 UTC,2.91 % 0.27 USDT,-5.62 % 0.25 USDT
IDEXUSDT,Long,0.051 USDT,"5,883,730","300,569.63 USDT","-5,335.92 USDT",-1.78 %,09/06/2023 01:21 UTC,09/06/2023 05:35 UTC,3.83 % 0.05 USDT,-2.57 % 0.05 USDT
UNFIUSDT,Long,9.539 USDT,"16,817.5","160,428.10 USDT","-3,078.03 USDT",-1.92 %,09/06/2023 01:21 UTC,09/06/2023 01:42 UTC,0.71 % 9.61 USDT,-2.71 % 9.28 USDT
BLZUSDT,Long,0.135 USDT,"2,819,561","381,007.82 USDT","2,054 USDT",0.54 %,09/04/2023 05:43 UTC,09/05/2023 18:35 UTC,17.07 % 0.16 USDT,-10.29 % 0.12 USDT
FLMUSDT,Long,0.089 USDT,"2,945,840","261,122.29 USDT","-7,496.07 USDT",-2.87 %,09/05/2023 16:46 UTC,09/05/2023 17:04 UTC,2.55 % 0.09 USDT,-9.41 % 0.08 USDT
FLMUSDT,Long,0.086 USDT,"2,024,463","173,521.56 USDT","9,248 USDT",5.33 %,09/05/2023 16:32 UTC,09/05/2023 16:42 UTC,6.40 % 0.09 USDT,-2.11 % 0.08 USDT
ETHUSDT,Short,"1,634.953 USDT",614.2,"-1,004,188.30 USDT","-2,124.28 USDT",-0.21 %,09/05/2023 15:32 UTC,09/05/2023 16:31 UTC,,"-0.24 % 1,638 USDT"
NMRUSDT,Long,16.193 USDT,"31,018.9","502,279.08 USDT","-48,759.40 USDT",-9.71 %,09/04/2023 06:53 UTC,09/04/2023 20:20 UTC,7.70 % 17.44 USDT,-11.94 % 14.26 USDT
ETHUSDT,Short,"1,639.391 USDT",842.017,"1,380,394.70 USDT","14,796 USDT",1.07 %,09/04/2023 03:29 UTC,09/04/2023 15:13 UTC,"1.11 % 1,621 USDT","-0.02 % 1,639 USDT"
CYBERUSDT,Long,7.162 USDT,"70,837.2","507,332.05 USDT","-32,521.68 USDT",-6.41 %,09/03/2023 12:53 UTC,09/04/2023 15:08 UTC,4.15 % 7.46 USDT,-14.16 % 6.15 USDT
NMRUSDT,Long,17.706 USDT,"12,311.9","217,990.18 USDT","7,061 USDT",3.24 %,09/03/2023 04:22 UTC,09/03/2023 05:31 UTC,4.49 % 18.50 USDT,-3.36 % 17.11 USDT
NMRUSDT,Long,19.83 USDT,"11,221.7","222,526.31 USDT","1,243 USDT",0.56 %,09/02/2023 18:06 UTC,09/02/2023 18:11 UTC,3.33 % 20.49 USDT,-2.62 % 19.31 USDT
NMRUSDT,Short,25.157 USDT,"14,423.3","362,853.63 USDT","20,117 USDT",5.54 %,09/02/2023 17:58 UTC,09/02/2023 18:00 UTC,,
CYBERUSDT,Long,8.018 USDT,"117,304.7","982,957.24 USDT","-117,097.52 USDT",-11.91 %,09/02/2023 08:19 UTC,09/02/2023 17:31 UTC,20.91 % 9.69 USDT,-13.94 % 6.90 USDT
NMRUSDT,Long,15.915 USDT,397.1,"6,319.85 USDT",220.49 USDT,3.49 %,09/02/2023 14:11 UTC,09/02/2023 14:22 UTC,4.30 % 16.60 USDT,
IDUSDT,Long,0.221 USDT,"2,389,637","529,241.09 USDT","-25,098.83 USDT",-4.74 %,09/02/2023 05:34 UTC,09/02/2023 13:52 UTC,6.92 % 0.24 USDT,-8.70 % 0.20 USDT
NMRUSDT,Long,16.638 USDT,"11,250.3","187,178.34 USDT","1,263 USDT",0.68 %,09/02/2023 11:59 UTC,09/02/2023 12:02 UTC,2.06 % 16.98 USDT,-0.89 % 16.49 USDT
CYBERUSDT,Short,12.98 USDT,"30,072.3","-390,338.45 USDT","31,079 USDT",7.96 %,09/02/2023 05:24 UTC,09/02/2023 05:43 UTC,7.81 % 12.04 USDT,
CYBERUSDT,Short,12.985 USDT,"37,897.3","-492,107.25 USDT","14,081 USDT",2.86 %,09/02/2023 04:30 UTC,09/02/2023 05:22 UTC,1.54 % 12.79 USDT,-5.29 % 13.71 USDT
BLZUSDT,Long,0.128 USDT,"1,955,346","251,030.37 USDT","1,116 USDT",0.44 %,09/02/2023 04:04 UTC,09/02/2023 05:13 UTC,2.37 % 0.13 USDT,-1.22 % 0.13 USDT
BTCUSDT,Long,"25,487.81 USDT",119.806,"3,053,592.52 USDT","32,993 USDT",1.08 %,09/01/2023 17:28 UTC,09/01/2023 18:48 UTC,"1.40 % 25,844 USDT","-0.69 % 25,312 USDT"
ETHUSDT,Long,"1,609.135 USDT","1,679.692","2,702,850.67 USDT","25,191 USDT",0.93 %,09/01/2023 17:26 UTC,09/01/2023 18:48 UTC,"1.20 % 1,628 USDT","-0.44 % 1,602 USDT"
CYBERUSDT,Long,12.537 USDT,"15,873","198,997.94 USDT","6,223 USDT",3.13 %,09/01/2023 18:27 UTC,09/01/2023 18:48 UTC,4.48 % 13.10 USDT,
CYBERUSDT,Short,12.48 USDT,"15,896.4","198,381.14 USDT","-1,492.79 USDT",-0.75 %,09/01/2023 17:47 UTC,09/01/2023 18:24 UTC,0.90 % 12.37 USDT,-2.70 % 12.83 USDT
BNBUSDT,Long,213.221 USDT,"1,756.44","374,509.69 USDT","-1,894.38 USDT",-0.51 %,09/01/2023 16:10 UTC,09/01/2023 17:28 UTC,0.56 % 214.41 USDT,-0.82 % 211.47 USDT
BTCUSDT,Long,"25,829.39 USDT",120.087,"3,101,773.97 USDT","-41,570.19 USDT",-1.34 %,09/01/2023 16:18 UTC,09/01/2023 17:27 UTC,"0.50 % 25,958 USDT","-1.85 % 25,352 USDT"
CYBERUSDT,Short,10.715 USDT,"49,027.9","-525,314.70 USDT","-10,880.06 USDT",-2.07 %,09/01/2023 16:25 UTC,09/01/2023 16:36 UTC,,-1.75 % 10.91 USDT
CYBERUSDT,Long,10.615 USDT,"46,250","490,944.79 USDT","4,004 USDT",0.82 %,09/01/2023 16:11 UTC,09/01/2023 16:25 UTC,2.85 % 10.92 USDT,
CYBERUSDT,Short,10.473 USDT,"23,823.1","249,507.39 USDT",501.05 USDT,0.20 %,09/01/2023 16:09 UTC,09/01/2023 16:10 UTC,,
ETHUSDT,Short,"1,631.408 USDT",389.779,"635,888.40 USDT",631.17 USDT,0.10 %,09/01/2023 15:13 UTC,09/01/2023 16:10 UTC,"0.10 % 1,629 USDT","-0.37 % 1,637 USDT"
CYBERUSDT,Long,10.179 USDT,"48,568.1","494,398.16 USDT","16,236 USDT",3.28 %,09/01/2023 14:12 UTC,09/01/2023 15:50 UTC,6.81 % 10.87 USDT,-3.48 % 9.82 USDT
1000PEPEUSDT,Long,0.001 USDT,"1,111,510,183","898,958.28 USDT","-2,774.95 USDT",-0.31 %,09/01/2023 15:08 UTC,09/01/2023 15:43 UTC,2.16 % 0.00 USDT,-1.42 % 0.00 USDT
ETHUSDT,Short,"1,648.994 USDT","1,434.2","-2,364,987.07 USDT","32,873 USDT",1.39 %,09/01/2023 03:00 UTC,09/01/2023 15:05 UTC,"1.31 % 1,627 USDT","-0.18 % 1,651 USDT"
CYBERUSDT,Long,9.47 USDT,"10,880","103,036.05 USDT","4,754 USDT",4.61 %,09/01/2023 10:33 UTC,09/01/2023 11:02 UTC,6.47 % 10.08 USDT,
CYBERUSDT,Long,8.732 USDT,"57,286.5","500,219.08 USDT","40,222 USDT",8.04 %,09/01/2023 06:52 UTC,09/01/2023 09:17 UTC,8.80 % 9.50 USDT,-1.20 % 8.63 USDT
BTCUSDT,Long,"26,531.635 USDT",148.144,"3,930,502.47 USDT","-29,436.02 USDT",-0.75 %,08/31/2023 16:26 UTC,08/31/2023 17:41 UTC,"0.80 % 26,745 USDT","-1.54 % 26,122 USDT"
ETHUSDT,Long,"1,658.673 USDT","1,424.751","2,363,196.16 USDT","-4,423.91 USDT",-0.19 %,08/31/2023 16:38 UTC,08/31/2023 17:12 UTC,"0.74 % 1,670 USDT","-1.05 % 1,641 USDT"
CYBERUSDT,Short,8.676 USDT,"52,558.3","-466,217.84 USDT","39,346 USDT",8.44 %,08/31/2023 05:04 UTC,08/31/2023 16:38 UTC,8.24 % 8.02 USDT,-4.76 % 9.11 USDT
ETHUSDT,Short,"1,709.303 USDT","1,276.187","-2,181,390.03 USDT","28,910 USDT",1.33 %,08/31/2023 12:30 UTC,08/31/2023 15:46 UTC,"1.44 % 1,685 USDT","-0.05 % 1,710 USDT"
BTCUSDT,Long,"27,195.584 USDT",88.084,"2,395,495.81 USDT","17,522 USDT",0.73 %,08/31/2023 03:41 UTC,08/31/2023 11:48 UTC,"1.76 % 27,674 USDT","-0.07 % 27,175 USDT"
CYBERUSDT,Long,8.746 USDT,"56,212.1","491,640.40 USDT","22,838 USDT",4.65 %,08/31/2023 03:10 UTC,08/31/2023 04:09 UTC,6.45 % 9.31 USDT,-0.07 % 8.74 USDT
CYBERUSDT,Short,8.529 USDT,"49,890.8","-425,514.40 USDT","-10,690.62 USDT",-2.51 %,08/31/2023 02:14 UTC,08/31/2023 03:09 UTC,0.79 % 8.46 USDT,-1.70 % 8.68 USDT
CYBERUSDT,Long,8.488 USDT,"30,353.9","257,650.05 USDT","-3,437.97 USDT",-1.33 %,08/31/2023 01:17 UTC,08/31/2023 01:45 UTC,6.03 % 9.00 USDT,-3.14 % 8.22 USDT
CYBERUSDT,Long,7.71 USDT,"62,908.4","485,016.42 USDT","43,373 USDT",8.94 %,08/30/2023 16:04 UTC,08/30/2023 18:44 UTC,12.76 % 8.69 USDT,-1.08 % 7.63 USDT
CYBERUSDT,Long,7.278 USDT,"26,619.7","193,727.10 USDT","18,842 USDT",9.73 %,08/30/2023 13:38 UTC,08/30/2023 15:58 UTC,11.12 % 8.09 USDT,-3.81 % 7.00 USDT
BTCUSDT,Long,"27,351.472 USDT",86.93,"2,377,663.44 USDT","-22,585.25 USDT",-0.95 %,08/30/2023 12:13 UTC,08/30/2023 14:50 UTC,"0.36 % 27,450 USDT","-1.47 % 26,950 USDT"
ETHUSDT,Long,"1,718.94 USDT",613.309,"1,054,241.39 USDT","-7,462.78 USDT",-0.71 %,08/30/2023 13:11 UTC,08/30/2023 13:38 UTC,"0.16 % 1,721 USDT","-1.28 % 1,697 USDT"
CYBERUSDT,Long,7.453 USDT,"69,011.1","514,305.47 USDT","-13,103.95 USDT",-2.55 %,08/30/2023 09:41 UTC,08/30/2023 12:38 UTC,6.41 % 7.93 USDT,-5.70 % 7.03 USDT
CYBERUSDT,Long,7.239 USDT,"66,583.7","481,985.76 USDT","70,627 USDT",14.65 %,08/30/2023 06:53 UTC,08/30/2023 07:56 UTC,21.57 % 8.80 USDT,
CYBERUSDT,Short,7.299 USDT,599.4,"4,375.02 USDT",-4.43 USDT,-0.10 %,08/30/2023 06:59 UTC,08/30/2023 07:00 UTC,,
BTCUSDT,Long,"27,299.262 USDT",78.188,"2,134,474.67 USDT","9,086 USDT",0.43 %,08/30/2023 03:26 UTC,08/30/2023 06:04 UTC,"0.60 % 27,464 USDT",
CYBERUSDT,Long,6.956 USDT,"39,941.3","277,835.43 USDT","16,140 USDT",5.81 %,08/30/2023 03:25 UTC,08/30/2023 05:11 UTC,9.18 % 7.60 USDT,-0.99 % 6.89 USDT
ETHUSDT,Short,"1,727.016 USDT","1,280.752","-2,211,879.75 USDT","17,590 USDT",0.80 %,08/29/2023 15:00 UTC,08/30/2023 03:25 UTC,"0.82 % 1,713 USDT","-0.79 % 1,740 USDT"
BNBUSDT,Short,231.165 USDT,"1,619.68","-374,412.99 USDT","10,913 USDT",2.91 %,08/29/2023 14:27 UTC,08/30/2023 03:25 UTC,3.00 % 224.44 USDT,-0.75 % 232.91 USDT
ETHUSDT,Short,"1,645.476 USDT","1,982.606","-3,262,330.97 USDT","-57,502.62 USDT",-1.76 %,08/28/2023 05:26 UTC,08/29/2023 14:20 UTC,"0.86 % 1,631 USDT","-0.90 % 1,660 USDT"
BNBUSDT,Short,216.682 USDT,"1,715.21","-371,654.49 USDT","-10,088.92 USDT",-2.71 %,08/28/2023 05:35 UTC,08/29/2023 14:20 UTC,0.45 % 215.72 USDT,-1.21 % 219.34 USDT
BTCUSDT,Short,"26,026.62 USDT",28.97,"-753,991.19 USDT","-7,482.76 USDT",-0.99 %,08/28/2023 14:08 UTC,08/29/2023 14:20 UTC,"0.45 % 25,909 USDT","-0.60 % 26,183 USDT"
BTCUSDT,Long,"26,040.759 USDT",118.26,"3,079,580.16 USDT","-7,470.39 USDT",-0.24 %,08/26/2023 08:58 UTC,08/28/2023 05:26 UTC,"0.51 % 26,173 USDT","-0.27 % 25,970 USDT"
BTCUSDT,Short,"25,946.735 USDT",26.095,"-677,080.06 USDT","-2,125.56 USDT",-0.31 %,08/25/2023 05:33 UTC,08/26/2023 08:58 UTC,"0.47 % 25,824 USDT","-0.54 % 26,087 USDT"
BNBUSDT,Short,219.414 USDT,"1,719.82","-377,352.76 USDT","4,477 USDT",1.19 %,08/24/2023 08:53 UTC,08/26/2023 08:58 UTC,2.53 % 213.99 USDT,-0.44 % 220.38 USDT
ETHUSDT,Short,"1,656.526 USDT","2,045.816","-3,390,197.34 USDT","17,460 USDT",0.52 %,08/23/2023 09:59 UTC,08/26/2023 08:58 UTC,"1.19 % 1,637 USDT","-2.23 % 1,694 USDT"
SFPUSDT,Long,0.512 USDT,"395,153","202,151.38 USDT","6,516 USDT",3.22 %,08/25/2023 23:38 UTC,08/26/2023 06:02 UTC,3.37 % 0.53 USDT,-1.50 % 0.50 USDT
BNBUSDT,Short,213.292 USDT,"1,713.85","-365,549.65 USDT","-6,954.48 USDT",-1.90 %,08/23/2023 13:48 UTC,08/23/2023 16:21 UTC,0.07 % 213.15 USDT,-1.74 % 217.06 USDT
SFPUSDT,Long,0.49 USDT,"504,837","247,471.29 USDT","19,180 USDT",7.75 %,08/22/2023 18:28 UTC,08/23/2023 10:00 UTC,10.44 % 0.54 USDT,-1.18 % 0.48 USDT
BTCUSDT,Long,"25,933.167 USDT",46.922,"1,216,836.08 USDT","-14,538.26 USDT",-1.19 %,08/22/2023 18:34 UTC,08/22/2023 21:26 UTC,"0.26 % 26,000 USDT","-2.30 % 25,338 USDT"
BNBUSDT,Short,206.37 USDT,"2,552.4","-526,738.70 USDT",-444.16 USDT,-0.08 %,08/22/2023 16:43 UTC,08/22/2023 18:31 UTC,0.77 % 204.80 USDT,-0.23 % 206.85 USDT
ETHUSDT,Short,"1,636.465 USDT",816.597,"-1,336,332.62 USDT","7,591 USDT",0.57 %,08/22/2023 16:44 UTC,08/22/2023 18:31 UTC,"0.91 % 1,621 USDT","-0.73 % 1,648 USDT"
ETHUSDT,Short,"1,657.521 USDT",803.184,"-1,331,294.38 USDT","19,014 USDT",1.43 %,08/22/2023 13:46 UTC,08/22/2023 16:25 UTC,"1.40 % 1,634 USDT","-0.06 % 1,658 USDT"
BNBUSDT,Short,207.436 USDT,"2,062.59","-427,854.61 USDT","7,306 USDT",1.71 %,08/22/2023 13:17 UTC,08/22/2023 16:25 UTC,1.83 % 203.70 USDT,-0.14 % 207.72 USDT
